Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52,Week-53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,7.0,6.0,9.0,9.0,11.0,7.0,11.0,12.0,8.0,6.0,11.0,14.0,5.0,17.0,11.0,8.0,7.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,10.0,5.0,9.0,6.0,7.0,6.0,8.0,13.0,10.0,8.0,12.0,2.0,14.0,10.0,4.0,4.0,6.0,0.0,9.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
106.0,18.0,14.0,62.0,50.0,41.0,41.0,43.0,11.0,646.0,9.0,87.0,20.0,13.0,6.0,19.0,20.0,27.0,10.0,18.0,13.0,93.0,16.0,5.0,27.0,13.0,7.0,37.0,8.0,45.0,28.0,30.0,12.0,45.0,25.0,20.0,59.0,2.0,12.0,35.0,21.0,52.0,67.0,27.0,11.0,43.0,105.0,36.0,8.0,45.0,78.0,0.0,44.0
3.0,2.0,1.0,3.0,5.0,1.0,5.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,4.0,7.0,5.0,3.0,1.0,2.0,2.0,2.0,0.0
15.0,13.0,8.0,11.0,11.0,8.0,8.0,10.0,10.0,10.0,10.0,13.0,15.0,9.0,12.0,4.0,8.0,14.0,12.0,10.0,9.0,18.0,9.0,12.0,16.0,12.0,13.0,13.0,13.0,13.0,13.0,8.0,18.0,20.0,12.0,16.0,17.0,14.0,8.0,11.0,20.0,25.0,18.0,13.0,15.0,10.0,15.0,10.0,10.0,10.0,11.0,8.0,7.0
534.0,120.0,4326.0,727.0,1048.0,43.0,292.0,1257.0,758.0,818.0,1506.0,458.0,1908.0,813.0,255.0,460.0,9.0,8.0,4.0,3.0,77.0,85.0,1.0,2.0,55.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,20.0,6.0,34.0,635.0,227.0,444.0,16.0,13.0,2031.0,1286.0,878.0,382.0,189.0,424.0,63.0,1010.0,201.0,103.0
10.0,15.0,12.0,14.0,17.0,17.0,15.0,22.0,24.0,20.0,21.0,24.0,27.0,25.0,24.0,28.0,16.0,22.0,18.0,16.0,21.0,14.0,21.0,18.0,11.0,17.0,12.0,16.0,17.0,19.0,17.0,11.0,15.0,20.0,23.0,15.0,16.0,13.0,20.0,14.0,19.0,15.0,29.0,22.0,14.0,19.0,16.0,17.0,15.0,15.0,7.0,7.0,2.0
41.0,42.0,98.0,53.0,24.0,42.0,35.0,25.0,32.0,58.0,16.0,34.0,26.0,24.0,14.0,17.0,39.0,12.0,5.0,10.0,7.0,6.0,10.0,6.0,7.0,4.0,13.0,4.0,6.0,14.0,7.0,7.0,14.0,13.0,23.0,20.0,18.0,9.0,12.0,8.0,7.0,11.0,15.0,46.0,41.0,76.0,18.0,51.0,41.0,26.0,51.0,67.0,34.0
17.0,88.0,239.0,37.0,49.0,26.0,117.0,158.0,91.0,5.0,10.0,20.0,158.0,22.0,132.0,27.0,115.0,16.0,38.0,23.0,45.0,38.0,54.0,18.0,100.0,92.0,66.0,63.0,22.0,84.0,170.0,71.0,61.0,41.0,58.0,19.0,173.0,48.0,55.0,88.0,67.0,27.0,276.0,116.0,198.0,99.0,101.0,98.0,88.0,34.0,33.0,13.0,8.0
0.0,1.0,2.0,2.0,3.0,6.0,1.0,1.0,2.0,1.0,5.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
28.0,30.0,69.0,67.0,54.0,111.0,89.0,49.0,98.0,52.0,67.0,83.0,50.0,56.0,54.0,45.0,42.0,38.0,35.0,26.0,46.0,29.0,22.0,36.0,41.0,42.0,55.0,27.0,26.0,81.0,75.0,101.0,47.0,61.0,70.0,82.0,52.0,66.0,47.0,33.0,112.0,29.0,71.0,64.0,46.0,56.0,53.0,106.0,70.0,43.0,91.0,28.0,13.0
0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,144.0,234.0,91.0,54.0,63.0,98.0,417.0,439.0,3148.0,1419.0,3843.0,1618.0,106.0,389.0,249.0,103.0,59.0,43.0,96.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.0,3.0,4.0,4.0,4.0,5.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0
39.0,55.0,109.0,88.0,138.0,184.0,77.0,138.0,163.0,9.0,43.0,80.0,31.0,21.0,27.0,30.0,10.0,9.0,9.0,7.0,9.0,4.0,9.0,5.0,6.0,5.0,6.0,4.0,7.0,6.0,4.0,6.0,4.0,4.0,4.0,8.0,18.0,11.0,4.0,2.0,12.0,12.0,23.0,14.0,61.0,84.0,142.0,68.0,86.0,96.0,39.0,41.0,134.0
26.0,17.0,25.0,18.0,62.0,39.0,38.0,19.0,12.0,17.0,13.0,56.0,11.0,9.0,36.0,87.0,21.0,59.0,75.0,16.0,12.0,62.0,51.0,36.0,122.0,81.0,68.0,56.0,41.0,38.0,31.0,49.0,45.0,39.0,88.0,38.0,43.0,31.0,67.0,37.0,43.0,23.0,9.0,15.0,17.0,71.0,12.0,64.0,118.0,13.0,31.0,23.0,3.0
3.0,2.0,22.0,0.0,4.0,1.0,4.0,16.0,8.0,12.0,3.0,12.0,0.0,5.0,3.0,27.0,4.0,2.0,7.0,4.0,0.0,15.0,4.0,41.0,205.0,405.0,167.0,105.0,56.0,310.0,5.0,87.0,16.0,294.0,116.0,70.0,266.0,25.0,1.0,54.0,322.0,175.0,60.0,473.0,110.0,54.0,159.0,85.0,7.0,345.0,2.0,323.0,0.0
2.0,1.0,0.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,7.0,7.0,5.0,6.0,5.0,16.0,12.0,9.0,15.0,24.0,28.0,34.0,19.0,17.0,15.0,11.0,16.0,14.0,19.0,12.0,18.0,17.0,9.0,15.0,10.0,5.0,4.0,2.0,0.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,7.0,12.0,13.0,9.0,11.0,14.0,8.0,14.0,11.0,9.0,10.0,10.0,16.0,7.0,10.0,10.0,5.0,2.0,2.0,7.0,10.0,5.0,6.0,2.0,0.0,1.0,1.0,2.0,5.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0
26.0,23.0,28.0,16.0,39.0,6.0,5.0,7.0,16.0,6.0,7.0,18.0,11.0,13.0,91.0,38.0,7.0,7.0,11.0,17.0,13.0,8.0,9.0,9.0,4.0,2.0,3.0,3.0,5.0,7.0,4.0,4.0,9.0,10.0,20.0,13.0,17.0,15.0,5.0,9.0,41.0,19.0,9.0,32.0,6.0,11.0,15.0,33.0,39.0,13.0,10.0,5.0,9.0
28.0,20.0,14.0,10.0,12.0,10.0,14.0,14.0,16.0,11.0,11.0,21.0,19.0,20.0,8.0,10.0,9.0,21.0,17.0,14.0,16.0,19.0,11.0,15.0,17.0,18.0,12.0,13.0,9.0,14.0,17.0,15.0,24.0,7.0,20.0,10.0,21.0,18.0,7.0,18.0,15.0,11.0,7.0,9.0,9.0,6.0,15.0,18.0,10.0,6.0,6.0,5.0,8.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,8.0,1.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0
15.0,0.0,9.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,9.0,0.0
18.0,13.0,18.0,13.0,18.0,32.0,33.0,60.0,31.0,32.0,71.0,49.0,46.0,72.0,20.0,12.0,26.0,15.0,13.0,8.0,29.0,23.0,25.0,118.0,13.0,8.0,27.0,47.0,51.0,40.0,35.0,61.0,33.0,46.0,39.0,60.0,48.0,17.0,56.0,106.0,20.0,12.0,21.0,28.0,14.0,25.0,62.0,18.0,18.0,26.0,39.0,19.0,6.0
2.0,1.0,0.0,4.0,4.0,5.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,9.0,6.0,8.0,6.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.0,4.0,8.0,6.0,13.0,5.0,6.0,8.0,3.0,7.0,3.0,0.0,7.0,3.0,1.0,7.0,4.0,5.0,6.0,4.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,14.0,6.0,11.0,11.0,22.0,22.0,15.0,25.0,25.0,25.0,16.0,15.0,19.0,13.0,14.0,13.0,21.0,13.0,18.0,13.0,14.0,15.0,13.0,20.0,16.0,17.0,17.0,14.0,12.0,18.0,12.0,16.0,14.0,14.0,15.0,12.0,12.0,29.0,12.0,15.0,10.0,26.0,17.0,14.0,17.0,11.0,14.0,11.0,28.0,11.0,15.0,15.0
20.0,20.0,2.0,12.0,4.0,2.0,17.0,9.0,19.0,61.0,198.0,55.0,28.0,186.0,83.0,88.0,40.0,56.0,62.0,68.0,36.0,24.0,41.0,47.0,30.0,82.0,18.0,33.0,240.0,92.0,43.0,49.0,34.0,294.0,195.0,216.0,359.0,145.0,66.0,197.0,130.0,9.0,196.0,54.0,39.0,23.0,1.0,6.0,68.0,31.0,16.0,32.0,12.0
3.0,10.0,7.0,1.0,6.0,7.0,8.0,9.0,5.0,6.0,3.0,8.0,4.0,7.0,15.0,7.0,11.0,14.0,19.0,14.0,19.0,15.0,14.0,22.0,18.0,26.0,23.0,19.0,13.0,16.0,15.0,6.0,16.0,20.0,9.0,19.0,8.0,13.0,7.0,5.0,10.0,14.0,8.0,8.0,3.0,9.0,3.0,3.0,5.0,5.0,2.0,4.0,2.0
5.0,11.0,7.0,1.0,8.0,7.0,7.0,7.0,14.0,6.0,6.0,6.0,1.0,1.0,7.0,5.0,9.0,13.0,12.0,5.0,0.0,8.0,3.0,14.0,12.0,11.0,8.0,7.0,3.0,2.0,4.0,5.0,1.0,7.0,8.0,5.0,4.0,15.0,0.0,1.0,6.0,0.0,5.0,7.0,8.0,2.0,2.0,6.0,4.0,4.0,0.0,3.0,4.0
31.0,20.0,30.0,16.0,27.0,19.0,14.0,8.0,3.0,15.0,3.0,1.0,4.0,3.0,10.0,15.0,21.0,5.0,9.0,19.0,9.0,10.0,26.0,22.0,11.0,46.0,50.0,13.0,9.0,22.0,26.0,11.0,34.0,21.0,18.0,9.0,12.0,8.0,10.0,29.0,19.0,16.0,20.0,3.0,16.0,4.0,15.0,4.0,1.0,28.0,39.0,22.0,4.0
19.0,20.0,16.0,22.0,15.0,10.0,17.0,28.0,23.0,31.0,57.0,17.0,34.0,35.0,11.0,18.0,37.0,45.0,25.0,27.0,49.0,39.0,23.0,29.0,45.0,33.0,31.0,33.0,21.0,20.0,34.0,20.0,20.0,34.0,23.0,24.0,27.0,43.0,28.0,21.0,12.0,9.0,22.0,17.0,16.0,13.0,12.0,21.0,11.0,28.0,17.0,8.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,5.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,32.0,437.0,1962.0,73.0,529.0,1006.0,2306.0,227.0,2.0,83.0,1001.0,117.0,2.0,41.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,52.0,243.0,6.0,1193.0,64.0,448.0,245.0,179.0,2158.0,6045.0,231.0,257.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,5.0,4.0,2.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,2.0,5.0,2.0,2.0,34.0,9.0,6.0,9.0,4.0,3.0,6.0,4.0,6.0,6.0,4.0,5.0,3.0,0.0,3.0,0.0
14.0,19.0,21.0,8.0,41.0,44.0,28.0,16.0,17.0,7.0,28.0,39.0,19.0,9.0,21.0,36.0,13.0,27.0,22.0,17.0,10.0,9.0,16.0,6.0,8.0,4.0,10.0,18.0,7.0,13.0,10.0,11.0,9.0,10.0,15.0,12.0,10.0,23.0,22.0,9.0,13.0,30.0,57.0,47.0,14.0,6.0,17.0,11.0,36.0,11.0,8.0,15.0,8.0
10.0,6.0,11.0,9.0,11.0,5.0,10.0,8.0,6.0,15.0,13.0,25.0,10.0,4.0,5.0,8.0,10.0,15.0,37.0,9.0,12.0,16.0,17.0,26.0,5.0,32.0,6.0,20.0,15.0,19.0,15.0,11.0,14.0,1.0,8.0,7.0,9.0,18.0,45.0,17.0,6.0,15.0,7.0,16.0,4.0,17.0,12.0,1.0,4.0,17.0,17.0,22.0,0.0
1.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,1.0,4.0,2.0,2.0,2.0,6.0,3.0,12.0,26.0,69.0,31.0,27.0,45.0,67.0,49.0,31.0,47.0,27.0,23.0,25.0,10.0,12.0,14.0,13.0,9.0,6.0,6.0,8.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
5.0,10.0,6.0,9.0,9.0,3.0,12.0,5.0,9.0,5.0,7.0,8.0,11.0,5.0,7.0,3.0,2.0,10.0,11.0,7.0,8.0,10.0,12.0,8.0,6.0,7.0,7.0,9.0,8.0,9.0,9.0,5.0,12.0,11.0,8.0,12.0,8.0,8.0,8.0,7.0,7.0,11.0,10.0,21.0,5.0,6.0,4.0,7.0,7.0,13.0,11.0,3.0,2.0
1538.0,334.0,2173.0,94.0,125.0,112.0,38.0,1235.0,3111.0,66.0,885.0,2235.0,136.0,417.0,5787.0,922.0,320.0,927.0,160.0,897.0,659.0,587.0,120.0,4175.0,1024.0,500.0,150.0,256.0,471.0,480.0,122.0,1280.0,731.0,447.0,422.0,106.0,520.0,81.0,85.0,491.0,282.0,80.0,1661.0,880.0,197.0,2682.0,44.0,754.0,85.0,2198.0,444.0,1096.0,2230.0
47.0,290.0,190.0,332.0,280.0,39.0,353.0,1927.0,147.0,187.0,90.0,272.0,73.0,35.0,54.0,606.0,123.0,6138.0,1381.0,30.0,68.0,54.0,748.0,128.0,16.0,74.0,443.0,811.0,216.0,1045.0,84.0,71.0,676.0,410.0,288.0,2467.0,269.0,1420.0,513.0,1038.0,1089.0,441.0,39.0,134.0,85.0,99.0,25.0,266.0,36.0,118.0,12049.0,15.0,5.0
0.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,11.0,27.0,48.0,14.0,11.0,19.0,15.0,19.0,26.0,17.0,26.0,12.0,25.0,47.0,26.0,14.0,13.0,8.0,2.0,4.0,6.0,5.0,2.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,3.0,3.0,7.0,2.0,2.0,4.0,49.0,5.0,22.0,4.0,1.0,4.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,2.0,12.0,4.0,8.0,11.0,14.0,20.0,18.0,20.0,23.0,22.0,28.0,19.0,28.0,15.0,14.0,13.0,14.0,11.0,13.0,9.0,9.0,7.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281.0,381.0,208.0,88.0,627.0,80.0,48.0,91.0,234.0,60.0,82.0,101.0,67.0,86.0,58.0,201.0,60.0,130.0,62.0,63.0,53.0,50.0,74.0,74.0,25.0,39.0,1686.0,2939.0,101.0,130.0,38.0,251.0,91.0,309.0,228.0,137.0,76.0,74.0,354.0,136.0,121.0,301.0,456.0,193.0,553.0,107.0,38.0,112.0,249.0,691.0,171.0,77.0,224.0
80.0,70.0,105.0,61.0,48.0,51.0,75.0,49.0,49.0,67.0,15.0,35.0,29.0,22.0,26.0,37.0,24.0,40.0,17.0,29.0,31.0,46.0,27.0,39.0,76.0,70.0,42.0,54.0,73.0,62.0,37.0,68.0,24.0,11.0,20.0,32.0,41.0,31.0,72.0,28.0,92.0,27.0,137.0,187.0,21.0,31.0,65.0,46.0,35.0,72.0,168.0,22.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,7.0,7.0,20.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,133.0,30.0,5.0,3.0,12.0,11.0,17.0,7.0,13.0,29.0,14.0,8.0,3.0,3.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,29.0,44.0,9.0,47.0,63.0,37.0,132.0,152.0,244.0,148.0,177.0,36.0,842.0,91.0,65.0,84.0,358.0,123.0,51.0,50.0,140.0,159.0,234.0,86.0,152.0,384.0,628.0,341.0,103.0,411.0,153.0,507.0,416.0,111.0,414.0,145.0,101.0,127.0,365.0,67.0,67.0,474.0,155.0,241.0,56.0,21.0,48.0,182.0,82.0,8.0,82.0,12.0
4.0,6.0,8.0,4.0,8.0,5.0,7.0,5.0,8.0,3.0,5.0,4.0,6.0,7.0,7.0,6.0,9.0,7.0,9.0,4.0,7.0,9.0,8.0,12.0,3.0,6.0,5.0,7.0,9.0,7.0,7.0,4.0,5.0,8.0,6.0,9.0,7.0,7.0,7.0,6.0,7.0,8.0,4.0,6.0,7.0,7.0,6.0,4.0,7.0,5.0,3.0,2.0,1.0
20.0,8.0,18.0,8.0,18.0,20.0,8.0,12.0,14.0,17.0,20.0,10.0,12.0,23.0,12.0,18.0,20.0,15.0,11.0,8.0,15.0,12.0,17.0,13.0,25.0,15.0,36.0,21.0,20.0,18.0,11.0,11.0,16.0,20.0,17.0,16.0,17.0,9.0,9.0,18.0,15.0,5.0,7.0,17.0,15.0,10.0,9.0,12.0,7.0,8.0,9.0,3.0,7.0
2.0,0.0,8.0,1.0,4.0,3.0,2.0,5.0,0.0,5.0,7.0,6.0,2.0,3.0,1.0,0.0,5.0,1.0,3.0,1.0,9.0,2.0,0.0,6.0,3.0,2.0,0.0,8.0,6.0,1.0,1.0,1.0,6.0,3.0,1.0,4.0,0.0,4.0,2.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,8.0,5.0,0.0,2.0,1.0,0.0,0.0
6.0,18.0,4.0,11.0,2.0,2.0,0.0,0.0,5.0,0.0,18.0,5.0,22.0,8.0,13.0,7.0,4.0,12.0,6.0,36.0,10.0,22.0,23.0,12.0,10.0,8.0,19.0,21.0,1.0,59.0,24.0,6.0,46.0,1.0,39.0,51.0,4.0,7.0,114.0,0.0,1.0,27.0,26.0,11.0,10.0,3.0,1.0,1.0,23.0,17.0,0.0,0.0,4.0
37.0,115.0,36.0,22.0,3.0,0.0,22.0,12.0,20.0,0.0,6.0,9.0,44.0,32.0,4.0,135.0,90.0,21.0,20.0,17.0,23.0,6.0,11.0,106.0,1.0,6.0,16.0,11.0,36.0,52.0,29.0,122.0,270.0,17.0,72.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,85.0,0.0,115.0,0.0
3.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,5.0,3.0,1.0,0.0,0.0,2.0,5.0,0.0,2.0,3.0,4.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,6.0,5.0,8.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
75.0,40.0,31.0,23.0,32.0,58.0,42.0,27.0,39.0,51.0,14.0,20.0,21.0,31.0,19.0,18.0,32.0,59.0,41.0,88.0,37.0,22.0,63.0,15.0,17.0,17.0,120.0,23.0,48.0,34.0,36.0,55.0,32.0,14.0,60.0,41.0,23.0,30.0,24.0,6.0,61.0,28.0,33.0,45.0,15.0,31.0,17.0,79.0,12.0,49.0,69.0,43.0,11.0
6.0,7.0,5.0,5.0,11.0,3.0,9.0,5.0,5.0,6.0,6.0,17.0,8.0,9.0,9.0,2.0,12.0,8.0,7.0,8.0,7.0,7.0,9.0,11.0,3.0,9.0,8.0,10.0,8.0,5.0,4.0,10.0,5.0,9.0,7.0,5.0,10.0,6.0,7.0,4.0,10.0,6.0,6.0,6.0,5.0,8.0,4.0,4.0,6.0,7.0,1.0,5.0,3.0
8.0,25.0,23.0,32.0,33.0,24.0,6.0,19.0,5.0,18.0,29.0,7.0,21.0,6.0,25.0,8.0,2.0,9.0,3.0,5.0,5.0,5.0,2.0,5.0,11.0,1.0,1.0,0.0,8.0,0.0,3.0,1.0,28.0,0.0,16.0,5.0,8.0,8.0,38.0,6.0,5.0,14.0,9.0,18.0,16.0,6.0,11.0,6.0,17.0,27.0,7.0,24.0,5.0
420.0,307.0,65.0,79.0,326.0,185.0,257.0,100.0,157.0,94.0,394.0,18.0,85.0,472.0,1094.0,71.0,159.0,117.0,222.0,211.0,74.0,83.0,158.0,294.0,506.0,976.0,577.0,1798.0,909.0,349.0,161.0,3298.0,641.0,295.0,1295.0,468.0,2130.0,1232.0,217.0,1234.0,334.0,35.0,351.0,52.0,38.0,239.0,111.0,67.0,185.0,116.0,62.0,41.0,231.0
14.0,11.0,14.0,5.0,13.0,8.0,17.0,9.0,9.0,7.0,3.0,4.0,4.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,4.0,2.0,3.0,6.0,4.0,8.0,6.0,6.0,11.0,5.0,4.0,5.0
87.0,22.0,68.0,45.0,50.0,26.0,9.0,24.0,28.0,19.0,62.0,213.0,97.0,66.0,9.0,8.0,10.0,15.0,3.0,24.0,3.0,3.0,1.0,5.0,3.0,7.0,9.0,10.0,9.0,13.0,14.0,12.0,30.0,13.0,24.0,184.0,179.0,29.0,34.0,84.0,105.0,16.0,122.0,25.0,19.0,136.0,266.0,39.0,157.0,137.0,55.0,8.0,8.0
40.0,10.0,11.0,12.0,7.0,8.0,22.0,10.0,10.0,15.0,11.0,6.0,7.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,2.0,11.0,11.0,15.0,9.0,22.0,22.0,11.0,15.0,10.0,28.0,12.0
6.0,0.0,3.0,37.0,9.0,2.0,2.0,8.0,6.0,4.0,0.0,3.0,8.0,1.0,4.0,14.0,19.0,12.0,12.0,11.0,14.0,54.0,14.0,17.0,26.0,23.0,24.0,24.0,12.0,17.0,27.0,30.0,8.0,10.0,19.0,6.0,22.0,21.0,10.0,7.0,16.0,10.0,1.0,10.0,16.0,6.0,3.0,6.0,31.0,4.0,42.0,3.0,0.0
9.0,13.0,10.0,20.0,9.0,36.0,7.0,8.0,10.0,10.0,5.0,5.0,8.0,2.0,6.0,6.0,3.0,8.0,2.0,14.0,6.0,13.0,1.0,12.0,5.0,7.0,6.0,3.0,18.0,1.0,3.0,2.0,10.0,8.0,5.0,12.0,16.0,11.0,3.0,10.0,5.0,8.0,4.0,3.0,16.0,10.0,5.0,9.0,11.0,11.0,2.0,1.0,2.0
